name,artists,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,year
약속해 The Promise,Jay Park,0,0.475,0.53,11.0,-5.233,1.0,0.0524,0.287,0.0,0.192,0.36200000000000004,131.181,201776.0,2014
in to you,40,18,0.418,0.297,3.0,-9.167,1.0,0.0342,0.674,0.0,0.311,0.364,116.75,189333.0,2018
Chill,Crush,16,0.675,0.867,5.0,-4.1080000000000005,1.0,0.235,0.529,3.24e-06,0.132,0.8440000000000001,104.012,223781.0,2018
#Cookie Jar,Red Velvet,47,0.682,0.9590000000000001,11.0,-2.0540000000000003,1.0,0.0969,0.0159,0.0,0.19,0.893,158.924,213693.0,2018
Russian Roulette,Red Velvet,59,0.706,0.902,7.0,-2.543,0.0,0.0352,0.00909,0.00137,0.17,0.9640000000000001,130.024,211213.0,2018
Zoo,Red Velvet,48,0.667,0.905,1.0,-4.268,0.0,0.16,0.0366,0.0,0.71,0.6970000000000001,109.021,204833.0,2017
RE-BYE,AKMU,2,0.8009999999999999,0.608,2.0,-5.474,0.0,0.0663,0.47600000000000003,0.0,0.13,0.922,127.958,188717.0,2016
Last Goodbye,AKMU,2,0.665,0.537,0.0,-4.651,1.0,0.0267,0.14800000000000002,0.0,0.124,0.271,116.993,283800.0,2017
MoMoMo,WJSN,37,0.731,0.87,9.0,-1.043,1.0,0.0384,0.14400000000000002,0.0,0.314,0.6920000000000001,124.0,222526.0,2016
Galaxy,BOL4,0,0.606,0.815,0.0,-2.407,1.0,0.132,0.6809999999999999,0.0,0.0919,0.7070000000000001,166.024,213853.0,2016
LATATA,(G)I-DLE,64,0.774,0.792,9.0,-4.019,0.0,0.22399999999999998,0.00427,1.15e-06,0.28300000000000003,0.505,98.1,202773.0,2018
FIRE WATER,CODE KUNST,0,0.56,0.561,0.0,-8.637,1.0,0.406,0.396,0.0,0.109,0.513,185.815,250671.0,2017
Whatever You Do (feat. Gray),Crush,0,0.483,0.856,0.0,-3.327,1.0,0.0806,0.159,0.0,0.20800000000000002,0.75,93.802,218958.0,2014
Take Five,Younha,15,0.667,0.6509999999999999,10.0,-3.377,1.0,0.0353,0.392,0.0,0.17300000000000001,0.688,90.984,215680.0,2017
~42,Primary,0,0.725,0.687,0.0,-2.6639999999999997,0.0,0.0787,0.29100000000000004,0.0,0.667,0.588,91.977,213587.0,2017
The Moment,JUNE,34,0.59,0.466,7.0,-7.311,1.0,0.305,0.514,0.0,0.0792,0.384,59.368,203171.0,2018
Message,Paul Kim,31,0.6679999999999999,0.504,0.0,-8.058,0.0,0.038,0.7,0.000113,0.133,0.519,86.01899999999999,257116.0,2018
When I'm with you (feat. Brother Su),Park Kyung,33,0.626,0.517,9.0,-6.653,0.0,0.0921,0.272,0.0,0.2,0.439,82.932,239985.0,2017
You're My Garden,JEONG EUN JI,10,0.5429999999999999,0.515,2.0,-4.022,1.0,0.0373,0.561,0.0,0.124,0.23,123.195,243037.0,2017
긴 밤이 오면,Eddy Kim,58,0.48,0.501,5.0,-5.511,1.0,0.0296,0.624,0.0,0.0748,0.222,110.889,226992.0,2017
당신이 잠든 사이에,BrotherSu,40,0.556,0.305,1.0,-8.629,1.0,0.0279,0.852,1.52e-05,0.109,0.23600000000000002,139.766,201633.0,2017
너의 세상,SE O,39,0.716,0.546,7.0,-6.311,1.0,0.0265,0.613,0.000791,0.222,0.754,109.97399999999999,216218.0,2017
Lucid Dream,Monogram,47,0.53,0.603,9.0,-3.9019999999999997,0.0,0.0295,0.41100000000000003,0.0,0.11900000000000001,0.379,97.16,219307.0,2017
IF,JOONIL JUNG,35,0.418,0.34299999999999997,0.0,-6.1160000000000005,1.0,0.0337,0.7140000000000001,0.0,0.134,0.409,129.328,222733.0,2017
Let?Me Say,Jang Dabin,31,0.594,0.863,2.0,-3.736,1.0,0.0361,0.39,0.0,0.21600000000000003,0.49700000000000005,99.991,234384.0,2017
Wonder,Standing Egg,13,0.483,0.524,11.0,-3.92,1.0,0.0261,0.7120000000000001,0.0,0.0975,0.521,91.87799999999999,229261.0,2017
Super Power Girl,Every Single Day,1,0.466,0.885,9.0,-3.029,1.0,0.10300000000000001,0.0029100000000000003,1.24e-06,0.0858,0.578,161.776,235428.0,2017
You Are My World,Yoon Mirae,11,0.41100000000000003,0.506,10.0,-5.528,1.0,0.0308,0.7440000000000001,0.0,0.11900000000000001,0.17600000000000002,131.41299999999998,217203.0,2016
"Please say something, even though it is a lie",Park Boram,47,0.507,0.45799999999999996,7.0,-5.768,1.0,0.0295,0.763,0.0,0.11800000000000001,0.201,131.703,213707.0,2016
똑같은 날,Ra.D,0,0.486,0.365,4.0,-9.057,1.0,0.0439,0.76,0.0025399999999999997,0.239,0.233,139.757,241923.0,2017
Love Virus,Kihyun,47,0.7170000000000001,0.601,5.0,-2.741,1.0,0.0375,0.41100000000000003,0.0,0.24100000000000002,0.369,104.13600000000001,207056.0,2018
I Think So,Chamsom,9,0.649,0.371,2.0,-11.014000000000001,1.0,0.0262,0.5820000000000001,1.5e-06,0.10099999999999999,0.379,79.921,185925.0,2017
Airplane pt.2,BTS,69,0.769,0.8170000000000001,0.0,-4.092,0.0,0.0339,0.0268,9.95e-05,0.084,0.866,139.97899999999998,218615.0,2018
Let's not fall in love,BIGBANG,0,0.685,0.843,0.0,-4.258,1.0,0.0499,0.121,0.0,0.126,0.637,125.029,211984.0,2015
bath,offonoff,0,0.65,0.34600000000000003,7.0,-7.85,0.0,0.0402,0.721,0.0005769999999999999,0.371,0.125,123.919,261705.0,2016
Tomorrow's Weather,Martin Smith,30,0.7090000000000001,0.5670000000000001,3.0,-5.075,0.0,0.0502,0.37799999999999995,0.0,0.0956,0.502,99.01,229120.0,2017
Twenty-three,IU,55,0.757,0.955,5.0,-2.299,0.0,0.0412,0.0168,0.0,0.0817,0.968,122.95200000000001,194325.0,2015
Red Queen (feat. Zion.T),IU,45,0.7879999999999999,0.852,1.0,-2.4730000000000003,1.0,0.125,0.0693,0.0,0.0992,0.857,90.988,212518.0,2015
Behind the page,Kwon Jin Ah,34,0.439,0.39899999999999997,3.0,-6.955,1.0,0.0326,0.7879999999999999,0.0,0.152,0.19699999999999998,132.91,280498.0,2018
We are,Lee Jin Ah,0,0.509,0.231,7.0,-11.114,1.0,0.0275,0.93,3.16e-06,0.14300000000000002,0.23,76.884,275042.0,2018
Bye Babe,CHEN,43,0.915,0.46399999999999997,1.0,-5.289,1.0,0.0428,0.128,0.0,0.0785,0.912,106.03399999999999,198256.0,2017
The Blue Night of Jeju Island,SOYOU,37,0.542,0.5870000000000001,11.0,-4.504,1.0,0.0335,0.584,0.0,0.37,0.44799999999999995,176.02200000000002,223904.0,2017
45.7cm,Yu Seung Woo,45,0.6859999999999999,0.428,2.0,-7.502000000000001,1.0,0.0411,0.657,0.0,0.19899999999999998,0.486,92.976,212162.0,2016
IDOL,BTS,77,0.7340000000000001,0.855,9.0,-3.2110000000000003,1.0,0.11800000000000001,0.00481,0.0,0.12300000000000001,0.42200000000000004,126.035,222732.0,2018
Lil’ Touch,Girls' Generation-Oh!GG,59,0.7909999999999999,0.789,11.0,-4.694,0.0,0.10400000000000001,0.0114,0.0,0.301,0.669,112.11,189846.0,2018
Like the Movie 그 드라마처럼,We Are The Night,0,0.81,0.31,5.0,-6.707000000000001,0.0,0.0591,0.597,1.56e-05,0.0906,0.5,127.91,197538.0,2017
Cook For Love,K.Will,29,0.649,0.805,6.0,-3.698,1.0,0.0351,0.214,0.0,0.11599999999999999,0.831,100.04700000000001,209696.0,2016
TWENTY,OVAN,35,0.6970000000000001,0.846,0.0,-4.958,1.0,0.222,0.391,0.0,0.0864,0.542,110.912,228784.0,2018
SS,0hz,7,0.568,0.583,6.0,-7.082000000000001,1.0,0.0334,0.0031,0.0,0.18,0.519,136.019,240082.0,2018
Eat,Zion.T,31,0.662,0.293,4.0,-11.311,1.0,0.122,0.49,4.79e-06,0.122,0.304,91.16,161618.0,2015
Yanghwa BRDG,Zion.T,30,0.5379999999999999,0.436,3.0,-8.73,0.0,0.0504,0.726,0.0,0.151,0.37,87.111,229350.0,2014
Just (From Young),Zion.T,22,0.752,0.264,3.0,-10.956,1.0,0.0937,0.594,0.000132,0.107,0.184,86.001,192630.0,2015
SNOW,Zion.T,0,0.233,0.263,7.0,-10.335,1.0,0.035,0.919,0.00121,0.11900000000000001,0.106,80.354,240000.0,2017
Lemonade Love,MARK,38,0.691,0.615,1.0,-4.537,1.0,0.0295,0.38,0.0,0.19899999999999998,0.655,95.915,178400.0,2017
Silence,SOYOU,0,0.391,0.354,3.0,-8.261000000000001,1.0,0.0319,0.753,0.0,0.10300000000000001,0.19699999999999998,82.50200000000001,209890.0,2018
Close Your Eyes,Sojin,0,0.38799999999999996,0.16399999999999998,0.0,-10.032,1.0,0.0466,0.9129999999999999,5.9e-05,0.294,0.263,168.453,213077.0,2018
Maze’,Kim Na Young,44,0.5379999999999999,0.647,9.0,-3.015,1.0,0.0346,0.486,0.0,0.141,0.158,135.791,211083.0,2017
Pit-A-Pat,CHUNG HA,5,0.653,0.727,6.0,-3.5460000000000003,1.0,0.0621,0.314,0.0,0.209,0.703,82.98299999999999,210430.0,2017
Because of You,Park Hyungsik,1,0.358,0.44799999999999995,11.0,-5.981,1.0,0.0312,0.7859999999999999,0.0,0.102,0.35200000000000004,130.874,233318.0,2017
좋겠다,Roy Kim,46,0.425,0.42,1.0,-7.095,1.0,0.0269,0.71,0.0,0.131,0.358,143.968,217251.0,2017
Will You Know,Lee Jongsuk,37,0.42700000000000005,0.28600000000000003,6.0,-10.832,1.0,0.0286,0.8220000000000001,1.74e-06,0.10099999999999999,0.19399999999999998,50.794,199432.0,2017
Someone like you,EXO-CBX,48,0.396,0.475,9.0,-4.717,1.0,0.0294,0.731,0.0,0.32799999999999996,0.22,135.41299999999998,211505.0,2018
After a day,Han Dong Geun,32,0.536,0.308,0.0,-7.396,1.0,0.0312,0.828,0.0,0.13,0.256,133.77200000000002,218519.0,2018
Because you,DAVICHI,33,0.41700000000000004,0.495,7.0,-5.313,1.0,0.0361,0.7559999999999999,0.0,0.125,0.184,134.06799999999998,207159.0,2018
Youth (DAY),OOHYO,34,0.45899999999999996,0.7929999999999999,4.0,-5.832999999999999,1.0,0.0295,0.0733,0.307,0.21600000000000003,0.301,159.984,184947.0,2016
Going Home,JEON WOO SUNG,0,0.531,0.273,6.0,-7.582999999999999,1.0,0.031,0.638,0.0,0.128,0.145,111.90799999999999,229549.0,2018
Bye,ZUWAN,0,0.509,0.547,0.0,-4.651,1.0,0.0265,0.6,0.000131,0.0901,0.223,81.985,196189.0,2018
My Blossom,SOYOU,1,0.632,0.688,4.0,-4.74,1.0,0.0465,0.461,0.0,0.17300000000000001,0.6459999999999999,89.978,219836.0,2018
Can't Go,BEN,48,0.517,0.415,5.0,-6.555,1.0,0.0473,0.8590000000000001,0.0,0.27899999999999997,0.341,124.788,211999.0,2017
달리,Hyolyn,7,0.6659999999999999,0.82,11.0,-2.886,0.0,0.20800000000000002,0.293,0.0,0.249,0.883,143.741,203000.0,2018
The Night,SOYOU,25,0.613,0.687,7.0,-6.641,1.0,0.179,0.41,0.0,0.133,0.7759999999999999,170.138,243895.0,2017
Hold Me,Eric Nam,51,0.584,0.5660000000000001,1.0,-7.395,1.0,0.0395,0.456,0.0,0.107,0.204,128.037,227235.0,2017
Silly Love,Yoo Ha Jung,34,0.7170000000000001,0.546,0.0,-5.457000000000001,1.0,0.0307,0.631,0.0,0.364,0.72,87.99600000000001,226160.0,2017
하드캐리 Hard Carry,GOT7,7,0.7,0.873,1.0,-2.9010000000000002,1.0,0.0869,0.0148,0.0,0.34299999999999997,0.612,99.96799999999999,193579.0,2016
Look,GOT7,6,0.644,0.9129999999999999,5.0,-1.724,0.0,0.158,0.113,0.0,0.38299999999999995,0.758,119.93799999999999,194535.0,2018
니가 하면 If You Do,GOT7,4,0.693,0.8859999999999999,8.0,-1.642,1.0,0.0766,0.0557,0.0,0.217,0.757,129.947,210834.0,2015
딱 좋아(Just right),GOT7,11,0.76,0.7809999999999999,11.0,-2.8810000000000002,0.0,0.0641,0.233,0.0,0.106,0.736,95.97,222399.0,2015
Fly,GOT7,5,0.601,0.905,7.0,-1.871,1.0,0.159,0.201,0.0,0.345,0.7190000000000001,132.999,191576.0,2016
운명 The Chance of Love,TVXQ!,48,0.784,0.721,6.0,-2.571,0.0,0.0453,0.154,0.0,0.23800000000000002,0.915,112.01299999999999,207133.0,2018
KILLING ME,iKON,5,0.76,0.672,9.0,-5.277,0.0,0.0732,0.465,0.0,0.205,0.505,127.986,193734.0,2018
"1, 2, 3!",SEUNGRI,2,0.687,0.805,6.0,-4.668,1.0,0.0403,0.00396,2.09e-06,0.12,0.7120000000000001,142.03799999999998,205305.0,2018
LOSER,BIGBANG,7,0.648,0.6809999999999999,0.0,-4.251,0.0,0.0937,0.40399999999999997,0.0,0.32899999999999996,0.488,89.947,219429.0,2016
LET’S NOT FALL IN LOVE,BIGBANG,5,0.685,0.843,0.0,-4.258,1.0,0.0499,0.121,0.0,0.126,0.637,125.029,211984.0,2016
SOBER,BIGBANG,5,0.649,0.8270000000000001,5.0,-3.465,1.0,0.0838,0.0067599999999999995,0.0,0.9159999999999999,0.456,129.963,237584.0,2016
BAE BAE,BIGBANG,5,0.687,0.63,0.0,-4.914,1.0,0.0401,0.0084,0.0,0.20800000000000002,0.402,140.011,169482.0,2016
미쳤나봐 Going Crazy,TWICE,0,0.6970000000000001,0.938,9.0,-2.957,0.0,0.21899999999999997,0.0129,0.0,0.596,0.56,103.948,181484.0,2015
ONE IN A MILLION,TWICE,0,0.599,0.732,11.0,-2.468,1.0,0.0324,0.146,0.0,0.204,0.423,89.868,175256.0,2017
BDZ,TWICE,60,0.715,0.862,10.0,-2.718,0.0,0.0444,0.0113,0.0,0.10800000000000001,0.6679999999999999,137.93,197800.0,2018
I'm so sick,Apink,54,0.594,0.81,6.0,-2.083,0.0,0.0531,0.128,0.0,0.0324,0.777,123.75200000000001,199403.0,2018
BAAM,MOMOLAND,62,0.725,0.94,5.0,-2.32,0.0,0.0435,0.115,0.0043100000000000005,0.0864,0.905,127.051,208475.0,2018
Still (feat.Crush),Loco,36,0.727,0.731,11.0,-5.997000000000001,0.0,0.0416,0.0516,0.0,0.0947,0.41700000000000004,134.113,276613.0,2016
MRJM,Nieah,9,0.42700000000000005,0.467,9.0,-5.841,1.0,0.0448,0.792,0.0,0.19899999999999998,0.374,175.949,202875.0,2018
Wanna Love You,Paul Kim,0,0.764,0.49200000000000005,11.0,-6.955,0.0,0.0428,0.242,0.00018899999999999999,0.0963,0.5539999999999999,95.001,220472.0,2017
window,Samuel Seo,0,0.499,0.526,10.0,-6.36,0.0,0.115,0.0879,4.07e-05,0.24600000000000002,0.77,176.125,225963.0,2016
LOVE BOMB,fromis_9,32,0.627,0.932,6.0,-1.891,0.0,0.162,0.126,0.0,0.35100000000000003,0.85,154.045,199966.0,2018
To Heart,fromis_9,47,0.7509999999999999,0.768,7.0,-1.6740000000000002,1.0,0.0393,0.115,0.0,0.0674,0.731,127.979,188527.0,2018
PITAPAT (DKDK),fromis_9,24,0.642,0.8859999999999999,5.0,-3.471,1.0,0.154,0.155,0.0,0.0971,0.7809999999999999,159.918,183377.0,2018
Glass Shoes,fromis_9,47,0.606,0.9129999999999999,7.0,-3.8710000000000004,0.0,0.0824,0.19899999999999998,0.0,0.332,0.737,172.165,191379.0,2017
THINK OF YOU,fromis_9,11,0.688,0.887,7.0,-2.1069999999999998,1.0,0.0923,0.0889,0.0,0.301,0.624,135.997,213378.0,2018
The Boots,gugudan,0,0.693,0.84,7.0,-2.648,1.0,0.035,0.0105,0.0,0.359,0.512,105.00299999999999,201396.0,2018
"Save Me, Save You",WJSN,53,0.7290000000000001,0.9279999999999999,7.0,-3.028,1.0,0.054000000000000006,0.054000000000000006,0.0,0.36,0.618,115.99799999999999,224931.0,2018
LIAR LIAR,OH MY GIRL,0,0.6940000000000001,0.92,1.0,-2.458,1.0,0.0468,0.193,0.0,0.284,0.7929999999999999,100.073,194413.0,2016
Ah-Choo,Lovelyz,49,0.7290000000000001,0.898,5.0,-1.0290000000000001,1.0,0.0391,0.315,0.0,0.107,0.517,126.977,218475.0,2015
Crush,I.O.I,41,0.631,0.963,6.0,-2.57,0.0,0.0873,0.0639,0.0,0.366,0.505,129.012,212653.0,2016
favOriTe,LOONA,50,0.59,0.941,4.0,-1.4969999999999999,0.0,0.0555,0.008409999999999999,0.0,0.402,0.581,98.986,194254.0,2018
Heart Attack (츄),LOONA,67,0.6629999999999999,0.857,7.0,-3.457,1.0,0.0581,0.0524,0.0,0.591,0.75,99.014,194941.0,2017
In the Time Spent You,HEIZE,8,0.377,0.7190000000000001,5.0,-5.3020000000000005,1.0,0.057999999999999996,0.187,1.47e-05,0.124,0.11800000000000001,161.80700000000002,225700.0,2017
SoulMate (feat. IU),ZICO,60,0.855,0.58,5.0,-6.9510000000000005,1.0,0.141,0.23399999999999999,0.0,0.0965,0.518,96.99799999999999,219391.0,2018
Okay Dokey,MINO,44,0.82,0.61,8.0,-4.23,1.0,0.0567,0.005370000000000001,0.0,0.158,0.305,126.022,248203.0,2015
Genius (Behind the scene),ZICO,9,0.691,0.871,7.0,-4.912,1.0,0.447,0.44,0.0,0.157,0.648,103.00399999999999,176245.0,2017
Smile (웃으며 넘길래),J Rabbit,32,0.5770000000000001,0.228,0.0,-11.368,1.0,0.0494,0.9620000000000001,0.0,0.0923,0.466,132.465,235908.0,2012
Lullaby,Beast,0,0.629,0.293,5.0,-13.594000000000001,1.0,0.0587,0.698,0.0,0.106,0.48200000000000004,84.76700000000001,229832.0,2016
Tempo,EXO,65,0.6859999999999999,0.8420000000000001,0.0,-4.423,1.0,0.1,0.237,0.0,0.0683,0.519,115.944,224483.0,2018
YES or YES,TWICE,5,0.7020000000000001,0.9129999999999999,11.0,-2.977,1.0,0.0374,0.0514,3.72e-06,0.166,0.735,137.981,237685.0,2018
SAY YOU LOVE ME,TWICE,0,0.79,0.889,9.0,-2.129,1.0,0.0653,0.303,2.05e-06,0.0677,0.925,135.0,212871.0,2018
LALALA,TWICE,0,0.696,0.872,9.0,-2.6830000000000003,1.0,0.0772,0.315,0.0,0.22899999999999998,0.836,157.0,186287.0,2018
YOUNG & WILD,TWICE,0,0.586,0.649,2.0,-4.8919999999999995,1.0,0.18100000000000002,0.129,0.0,0.434,0.29600000000000004,102.985,181199.0,2018
SUNSET,TWICE,0,0.5329999999999999,0.9109999999999999,4.0,-3.853,1.0,0.147,0.322,0.0,0.5589999999999999,0.7929999999999999,170.1,222554.0,2018
AFTER MOON,TWICE,0,0.693,0.644,5.0,-3.9610000000000003,1.0,0.0342,0.511,0.0,0.122,0.37200000000000005,97.01700000000001,203860.0,2018
BDZ (Korean Ver.),TWICE,1,0.722,0.866,1.0,-2.7110000000000003,1.0,0.0518,0.0152,0.0,0.11,0.659,137.946,196314.0,2018
I WANT YOU BACK,TWICE,54,0.713,0.848,10.0,-1.94,0.0,0.0338,0.0148,0.0,0.0808,0.787,106.09299999999999,203816.0,2018
POP/STARS,K/DA,74,0.5660000000000001,0.769,7.0,-4.342,1.0,0.0872,0.0183,0.0,0.10800000000000001,0.385,170.03599999999997,191100.0,2018
Cereal,Crush,28,0.883,0.5670000000000001,9.0,-6.0920000000000005,0.0,0.0374,0.552,0.0,0.10800000000000001,0.561,115.051,218097.0,2018
Power Up,Red Velvet,62,0.732,0.934,8.0,-4.618,1.0,0.14400000000000002,0.0774,0.00745,0.306,0.898,159.998,202040.0,2018
Blue Lemonade,Red Velvet,50,0.7490000000000001,0.825,0.0,-4.447,1.0,0.0438,0.0452,0.0,0.0966,0.455,120.014,196093.0,2018
La Vie en Rose,IZ*ONE,42,0.698,0.9079999999999999,9.0,-1.2109999999999999,0.0,0.0548,0.0899,0.0,0.115,0.606,115.975,218994.0,2018
O' My!,IZ*ONE,24,0.5589999999999999,0.8440000000000001,1.0,-2.8169999999999997,1.0,0.23399999999999999,0.0359,0.0,0.625,0.77,201.845,203303.0,2018
HANN (Alone),(G)I-DLE,62,0.7090000000000001,0.718,6.0,-3.315,0.0,0.0312,0.059000000000000004,0.0,0.16699999999999998,0.24,104.971,205820.0,2018
Electric Kiss,EXO,52,0.6809999999999999,0.9640000000000001,10.0,-3.659,0.0,0.0892,0.00398,4.2499999999999996e-05,0.721,0.687,101.538,207507.0,2018
Bo Peep Bo Peep,T-ARA,48,0.8240000000000001,0.95,5.0,-4.163,0.0,0.0308,0.00974,0.000118,0.19899999999999998,0.97,128.031,225040.0,2009
Siren,SUNMI,0,0.61,0.905,9.0,-3.6860000000000004,0.0,0.0369,0.0142,0.0,0.0592,0.521,122.012,199134.0,2018
Heroine,SUNMI,59,0.6729999999999999,0.782,7.0,-3.911,1.0,0.0404,0.0582,1.4e-06,0.391,0.609,121.991,195000.0,2018
BBIBBI,IU,70,0.8390000000000001,0.617,7.0,-4.692,1.0,0.331,0.24100000000000002,0.0,0.3,0.821,143.894,194426.0,2018
Wow Thing,SEULGI,56,0.703,0.894,5.0,-3.52,0.0,0.281,0.115,0.0,0.363,0.737,104.04299999999999,171998.0,2018
Baby Don’t Stop,NCT,66,0.8270000000000001,0.7390000000000001,8.0,-6.391,1.0,0.0744,0.0214,4.13e-06,0.043,0.35200000000000004,95.999,183020.0,2018
Time for the moon night,GFRIEND,58,0.455,0.8270000000000001,6.0,-1.2009999999999998,1.0,0.0573,0.325,0.0,0.0473,0.6809999999999999,169.929,226699.0,2018
SAVE ME (Feat. PARK JI MIN),Jero,0,0.58,0.711,7.0,-5.1339999999999995,1.0,0.0471,0.28300000000000003,0.0,0.11,0.307,128.03799999999998,206348.0,2018
네가 좋은 백 한가지 이유,Ji Chang Wook,39,0.642,0.209,3.0,-11.593,1.0,0.040999999999999995,0.851,0.0,0.106,0.301,114.97,222733.0,2017
I'll Pick You Up,Standing Egg,47,0.498,0.436,6.0,-4.592,1.0,0.0304,0.285,0.0,0.06,0.268,79.87100000000001,221293.0,2016
You Are My Everything,Gummy,63,0.33899999999999997,0.498,6.0,-5.121,1.0,0.0386,0.6629999999999999,0.0,0.11900000000000001,0.10400000000000001,132.999,240590.0,2016
Who Are You,Sam Kim,56,0.444,0.449,8.0,-5.992999999999999,0.0,0.0295,0.8029999999999999,7.46e-06,0.124,0.231,131.58,255464.0,2016
A,GOT7,7,0.7090000000000001,0.8029999999999999,7.0,-3.681,0.0,0.0316,0.00837,0.0,0.11,0.436,102.947,182613.0,2014
Bonnie & Clyde,DEAN,0,0.644,0.6579999999999999,3.0,-5.763999999999999,0.0,0.0761,0.39299999999999996,3.65e-06,0.65,0.474,94.971,224606.0,2016
A Good Day Like This (Part.3),Jeon Hye Won,34,0.47700000000000004,0.444,6.0,-7.726,1.0,0.0636,0.47600000000000003,0.0,0.16,0.272,73.23899999999999,216869.0,2014
Stranger (Part.1),Bobby Kim,36,0.5720000000000001,0.483,2.0,-7.857,0.0,0.0267,0.703,0.0,0.223,0.331,132.958,222694.0,2014
Meet You Now (Part.2),Lee Ki-chan,34,0.461,0.465,1.0,-6.069,1.0,0.0296,0.523,0.0,0.0915,0.294,141.628,245264.0,2014
Like Tomorrow Won't Come (Part.4),G/O,33,0.409,0.43799999999999994,3.0,-7.86,1.0,0.0346,0.7120000000000001,0.0,0.107,0.21,135.775,230557.0,2014
갑자기 분위기 싸해질 필요 없잖아요 Awkward Silence,Stray Kids,0,0.5770000000000001,0.915,10.0,-2.582,0.0,0.225,0.28800000000000003,0.0,0.154,0.765,199.981,193752.0,2018
My Pace,Stray Kids,1,0.682,0.83,11.0,-4.234,0.0,0.254,0.0577,0.0,0.0926,0.784,155.122,189325.0,2018
4419,Stray Kids,0,0.5670000000000001,0.83,6.0,-2.9330000000000003,1.0,0.0566,0.391,0.0,0.07,0.659,85.95100000000001,193087.0,2018
불면증 Insomnia,Stray Kids,0,0.65,0.748,11.0,-3.764,0.0,0.344,0.157,0.0,0.102,0.767,167.954,206430.0,2018
Hellevator,Stray Kids,0,0.465,0.816,7.0,-2.33,0.0,0.171,0.00817,0.0,0.39299999999999996,0.295,78.457,240000.0,2017
극과 극 N/S,Stray Kids,0,0.8220000000000001,0.669,4.0,-4.845,0.0,0.0548,0.00215,0.0,0.1,0.38,129.998,224042.0,2018
Sweet & Sour,Donguy,20,0.595,0.441,1.0,-9.292,0.0,0.428,0.353,0.0,0.129,0.611,113.94200000000001,186001.0,2016
So Amazing - Special Track,SHINee,32,0.672,0.8809999999999999,2.0,-3.343,1.0,0.0569,0.0521,0.0,0.22699999999999998,0.838,110.001,217396.0,2016
Home Sweet Home,"Car, the garden",0,0.53,0.488,7.0,-5.334,1.0,0.026000000000000002,0.591,0.0,0.107,0.21600000000000003,80.01,205938.0,2017
LITTLE BY LITTLE,"Car, the garden",30,0.648,0.616,1.0,-6.608,0.0,0.0586,0.0256,0.0,0.473,0.618,94.975,192568.0,2016
Island,"Car, the garden",0,0.7070000000000001,0.5379999999999999,9.0,-5.398,0.0,0.038,0.7240000000000001,0.0,0.124,0.319,116.984,195790.0,2017
올해 제일 잘한 일 The Best Thing I Ever Did,TWICE,0,0.72,0.655,5.0,-3.9939999999999998,1.0,0.0248,0.38299999999999995,0.0,0.156,0.46799999999999997,104.976,210451.0,2018
ROLLIN’,TWICE,0,0.8859999999999999,0.65,9.0,-5.093,1.0,0.0442,0.0414,0.0144,0.278,0.247,122.00399999999999,190898.0,2017
보내줄게 Let You Go,Yubin,1,0.593,0.79,0.0,-3.7880000000000003,1.0,0.13699999999999998,0.33799999999999997,0.0,0.19699999999999998,0.825,117.944,191587.0,2018
Thank U Soooo Much,Yubin,2,0.775,0.643,7.0,-7.669,0.0,0.121,0.0145,0.0,0.0452,0.7609999999999999,123.963,224568.0,2018
"Unpretty Rapstar (Don't stop) (Prod. by D.O) [From ""UNPRETTY RAPSTAR2"" Pt.1]",HEIZE,23,0.48700000000000004,0.95,11.0,-2.155,0.0,0.342,0.0106,0.0,0.0592,0.718,194.312,200191.0,2015
First Sight,HEIZE,26,0.688,0.7240000000000001,4.0,-5.421,0.0,0.0401,0.157,2.17e-05,0.0735,0.207,104.97399999999999,205524.0,2018
A-TEEN,SEVENTEEN,54,0.649,0.792,11.0,-4.677,1.0,0.0966,0.109,0.0,0.34299999999999997,0.5429999999999999,149.96200000000002,196323.0,2018
I Love You,EXID,60,0.695,0.8320000000000001,9.0,-3.455,0.0,0.0288,0.000371,0.00048300000000000003,0.469,0.249,111.99700000000001,194699.0,2018
Whatever You Do,Crush,13,0.486,0.8590000000000001,0.0,-3.24,1.0,0.0729,0.142,0.0,0.188,0.736,93.978,218886.0,2014
Shoot Me,DAY6,5,0.584,0.9159999999999999,1.0,-1.396,1.0,0.149,0.0683,0.0,0.0489,0.731,167.93400000000003,175837.0,2018
2 Beer,Kisum,26,0.5770000000000001,0.8759999999999999,1.0,-5.754,1.0,0.436,0.28,5.28e-06,0.0996,0.6409999999999999,187.997,219407.0,2016
RETRO FUTURE,Triple H,51,0.773,0.823,10.0,-2.9010000000000002,0.0,0.0679,0.00963,0.0,0.8340000000000001,0.787,106.031,195550.0,2018
Love Shot,EXO,75,0.6890000000000001,0.6779999999999999,5.0,-4.287,0.0,0.11900000000000001,0.0702,0.0,0.0889,0.335,145.88299999999998,200306.0,2018
Waikikki Wonderland,Ulala Session,0,0.768,0.843,0.0,-4.075,0.0,0.0384,0.297,0.0,0.373,0.853,128.045,170069.0,2018
Wild Dream,Cho Hyungwoo,0,0.722,0.9229999999999999,0.0,-2.824,1.0,0.0499,0.0423,0.0,0.0955,0.85,158.018,135891.0,2018
